거래일자,지역,연료원,발전량
2019-05-28,대전시,유류,0
2019-05-28,울산시,유류,0
2019-05-28,전라북도,유류,322.934928
2019-05-28,제주도,유류,4236.050476
2019-05-28,충청남도,유류,0
2019-05-28,충청북도,유류,0
2019-05-28,강원도,LNG,6476.68896
2019-05-28,경기도,LNG,169668.5706
2019-05-28,경상북도,LNG,5913.463841
2019-05-28,광주시,LNG,384.947766
2019-05-28,대구시,LNG,8494.07888
2019-05-28,부산시,LNG,11873.4333
2019-05-28,서울시,LNG,1477.017835
2019-05-28,세종시,LNG,0
2019-05-28,울산시,LNG,23110.59586
2019-05-28,인천시,LNG,43330.65043
2019-05-28,전라남도,LNG,35569.01954
2019-05-28,전라북도,LNG,5020.399998
2019-05-28,충청남도,LNG,16947.13304
2019-05-28,대전시,LNG,176.8071
2019-05-29,강원도,석탄,38072.22588
2019-05-29,경기도,석탄,1171.13934
2019-05-29,경상남도,석탄,110855.1609
2019-05-29,경상북도,석탄,2784.193776
2019-05-29,대구시,석탄,0
2019-05-29,부산시,석탄,75.2256
2019-05-29,인천시,석탄,72329.89986
2019-05-29,전라남도,석탄,26559.4392
2019-05-29,전라북도,석탄,16204.30429
2019-05-29,충청남도,석탄,246707.3244
2019-05-29,경기도,유류,0
2019-05-29,경상남도,유류,268.81407
2019-05-29,대구시,유류,0
2019-05-29,대전시,유류,0
2019-05-29,울산시,유류,0
2019-05-29,전라북도,유류,320.661408
2019-05-29,제주도,유류,5192.077198
2019-05-29,충청남도,유류,0
2019-05-29,충청북도,유류,0
2019-05-29,강원도,LNG,6373.4244
2019-05-29,경기도,LNG,166495.7054
2019-05-29,경상북도,LNG,4175.737987
2019-05-29,광주시,LNG,0
2019-05-29,대구시,LNG,6333.61064
2019-05-29,부산시,LNG,8844.411148
2019-05-29,서울시,LNG,3535.553253
2019-05-29,세종시,LNG,0
2019-05-29,울산시,LNG,22133.24216
2019-05-29,인천시,LNG,47012.92336
2019-05-29,전라남도,LNG,37288.93135
2019-05-29,전라북도,LNG,5151.206262
2019-05-29,충청남도,LNG,15694.43171
2019-05-29,대전시,LNG,642.086504
2019-05-30,강원도,석탄,37903.5853
2019-05-30,경기도,석탄,1174.642392
2019-05-30,경상남도,석탄,112013.7587
2019-05-30,경상북도,석탄,2735.71368
2019-05-30,대구시,석탄,0
2019-05-30,부산시,석탄,56.30832
2019-05-30,인천시,석탄,72233.55077
2019-05-30,전라남도,석탄,26807.34559
2019-05-30,전라북도,석탄,16069.15755
2019-05-30,충청남도,석탄,253119.5813
2019-05-30,경기도,유류,0
2019-05-30,경상남도,유류,243.145266
2019-05-30,대구시,유류,0
2019-05-30,대전시,유류,0
2019-05-30,울산시,유류,0
2019-05-30,전라북도,유류,320.666976
2019-05-30,제주도,유류,6134.809422
2019-05-30,충청남도,유류,0
2019-05-30,충청북도,유류,0
2019-05-30,강원도,LNG,6990.89328
2019-05-30,경기도,LNG,175911.2021
2019-05-30,경상북도,LNG,5709.79993
2019-05-30,광주시,LNG,845.319538
2019-05-30,대구시,LNG,6149.35832
2019-05-30,부산시,LNG,12432.86749
2019-05-30,서울시,LNG,4445.625422
2019-05-30,세종시,LNG,0
2019-05-30,울산시,LNG,25514.48918
2019-05-30,인천시,LNG,45177.08717
2019-05-30,전라남도,LNG,37766.42944
2019-05-30,전라북도,LNG,5562.694261
2019-05-30,충청남도,LNG,18182.3175
2019-05-30,대전시,LNG,50.797799
2019-05-31,강원도,석탄,37415.37072
2019-05-31,경기도,석탄,1157.684136
2019-05-31,경상남도,석탄,113628.6664
2019-05-31,경상북도,석탄,2722.44196
2019-05-31,대구시,석탄,0
2019-05-31,부산시,석탄,103.10832
2019-05-31,인천시,석탄,72813.92858
2019-05-31,전라남도,석탄,25538.76722
2019-05-31,전라북도,석탄,15817.17193
2019-05-31,충청남도,석탄,253612.2375
2019-05-31,경기도,유류,0
2019-05-31,경상남도,유류,235.149432
2019-05-31,대구시,유류,0
2019-05-31,대전시,유류,0
2019-05-31,울산시,유류,0
2019-05-31,전라북도,유류,321.330672
2019-05-31,제주도,유류,6440.464324
2019-05-31,충청남도,유류,0
2019-05-31,충청북도,유류,0
2019-05-31,강원도,LNG,6593.33136
2019-05-31,경기도,LNG,153918.0417
2019-05-31,경상북도,LNG,2912.751196
2019-05-31,광주시,LNG,989.408308
2019-05-31,대구시,LNG,7838.70248
2019-05-31,부산시,LNG,13681.39091
2019-05-31,서울시,LNG,6649.729034
2019-05-31,세종시,LNG,0
2019-05-31,울산시,LNG,21649.76595
2019-05-31,인천시,LNG,43668.92157
2019-05-31,전라남도,LNG,34407.61011
2019-05-31,전라북도,LNG,9393.999998
2019-05-31,충청남도,LNG,12299.23017
2019-05-31,대전시,LNG,42.578711
2019-06-01,강원도,석탄,37327.25047
2019-06-01,경기도,석탄,760.259556
2019-06-01,경상남도,석탄,113226.9008
2019-06-01,경상북도,석탄,2598.498224
2019-06-01,대구시,석탄,0
2019-06-01,부산시,석탄,7.1928
2019-06-01,인천시,석탄,90282.83296
2019-06-01,전라남도,석탄,22021.79828
2019-06-01,전라북도,석탄,15711.55796
2019-06-01,충청남도,석탄,237039.0978
2019-06-01,경기도,유류,0
2019-06-01,경상남도,유류,199.224606
2019-06-01,대구시,유류,0
2019-06-01,대전시,유류,0
2019-06-01,울산시,유류,0
2019-06-01,전라북도,유류,312.132516
2019-06-01,제주도,유류,5408.082498
2019-06-01,충청남도,유류,0
2019-06-01,충청북도,유류,0
2019-06-01,강원도,LNG,5272.4658
2019-06-01,경기도,LNG,77234.25559
2019-06-01,경상북도,LNG,0
2019-06-01,광주시,LNG,0
2019-06-01,대구시,LNG,1914.6624
2019-06-01,부산시,LNG,193.291046
2019-06-01,서울시,LNG,4052.295041
2019-06-01,세종시,LNG,0
2019-06-01,울산시,LNG,20030.96321
2019-06-01,인천시,LNG,40983.33209
2019-06-01,전라남도,LNG,29974.08241
2019-06-01,전라북도,LNG,4842.617041
2019-06-01,충청남도,LNG,539.302659
2019-06-01,대전시,LNG,71.121181
2019-06-02,강원도,석탄,35334.87497
2019-06-02,경기도,석탄,567.80766
2019-06-02,경상남도,석탄,93072.07874
2019-06-02,경상북도,석탄,2503.083408
2019-06-02,대구시,석탄,0
2019-06-02,부산시,석탄,0
2019-06-02,인천시,석탄,91112.7336
2019-06-02,전라남도,석탄,22144.78039
2019-06-02,전라북도,석탄,15751.17732
2019-06-02,충청남도,석탄,212302.6058
2019-06-02,경기도,유류,0
2019-06-02,경상남도,유류,111.787494
2019-06-02,대구시,유류,0
2019-06-02,대전시,유류,0
2019-06-02,울산시,유류,0
2019-06-02,전라북도,유류,289.548108
2019-06-02,제주도,유류,5352.00246
2019-06-02,충청남도,유류,0
2019-06-02,충청북도,유류,0
2019-06-02,강원도,LNG,7185.51876
2019-06-02,경기도,LNG,58851.95985
2019-06-02,경상북도,LNG,2053.309778
2019-06-02,광주시,LNG,0
2019-06-02,대구시,LNG,2351.57776
2019-06-02,부산시,LNG,5073.295787
2019-06-02,서울시,LNG,2717.219408
2019-06-02,세종시,LNG,0
2019-06-02,울산시,LNG,20504.35852
2019-06-02,인천시,LNG,33118.0485
2019-06-02,전라남도,LNG,26002.47887
2019-06-02,전라북도,LNG,4964.745736
2019-06-02,충청남도,LNG,35.8956
2019-06-02,대전시,LNG,0
2019-06-03,강원도,석탄,44913.43454
2019-06-03,경기도,석탄,1065.093372
2019-06-03,경상남도,석탄,111081.9058
2019-06-03,경상북도,석탄,2573.536168
2019-06-03,대구시,석탄,0.39816
2019-06-03,부산시,석탄,94.06224
2019-06-03,인천시,석탄,90610.20535
2019-06-03,전라남도,석탄,23543.01977
2019-06-03,전라북도,석탄,15657.40092
2019-06-03,충청남도,석탄,252543.9034
2019-06-03,경기도,유류,0
2019-06-03,경상남도,유류,103.41786
2019-06-03,대구시,유류,0
2019-06-03,대전시,유류,0
2019-06-03,울산시,유류,0
2019-06-03,전라북도,유류,304.180944
2019-06-03,제주도,유류,6139.159768
2019-06-03,충청남도,유류,0
2019-06-03,충청북도,유류,0
2019-06-03,강원도,LNG,5937.92976
2019-06-03,경기도,LNG,137697.6403
2019-06-03,경상북도,LNG,4982.234826
2019-06-03,광주시,LNG,831.499536
2019-06-03,대구시,LNG,3401.9664
2019-06-03,부산시,LNG,17277.29048
2019-06-03,서울시,LNG,3144.477685
2019-06-03,세종시,LNG,0
2019-06-03,울산시,LNG,22094.96901
2019-06-03,인천시,LNG,48003.83821
2019-06-03,전라남도,LNG,32444.28776
2019-06-03,전라북도,LNG,5844.500867
2019-06-03,충청남도,LNG,7061.17269
2019-06-03,대전시,LNG,638.8984
2019-06-04,강원도,석탄,47480.5238
2019-06-04,경기도,석탄,1217.213088
2019-06-04,경상남도,석탄,119298.9016
2019-06-04,경상북도,석탄,2607.925432
2019-06-04,대구시,석탄,0
2019-06-04,부산시,석탄,131.83488
2019-06-04,인천시,석탄,89933.81968
2019-06-04,전라남도,석탄,25477.01586
2019-06-04,전라북도,석탄,12951.41737
2019-06-04,충청남도,석탄,267207.5696
2019-06-04,경기도,유류,0
2019-06-04,경상남도,유류,167.025852
2019-06-04,대구시,유류,0
2019-06-04,대전시,유류,0
2019-06-04,울산시,유류,0
2019-06-04,전라북도,유류,320.404044
2019-06-04,제주도,유류,6395.676238
2019-06-04,충청남도,유류,0
2019-06-04,충청북도,유류,0
2019-06-04,강원도,LNG,6214.66188
2019-06-04,경기도,LNG,159886.6161
2019-06-04,경상북도,LNG,2886.274015
2019-06-04,광주시,LNG,1044.937922
2019-06-04,대구시,LNG,5786.33776
2019-06-04,부산시,LNG,21215.68977
2019-06-04,서울시,LNG,6790.685867
2019-06-04,세종시,LNG,0
2019-06-04,울산시,LNG,24169.16511
2019-06-04,인천시,LNG,45112.80898
2019-06-04,전라남도,LNG,37652.18508
2019-06-04,전라북도,LNG,6698.598259
2019-06-04,충청남도,LNG,9266.31816
2019-06-04,대전시,LNG,38.652898
2019-06-05,강원도,석탄,49854.16867
2019-06-05,경기도,석탄,1197.360864
2019-06-05,경상남도,석탄,122224.4543
2019-06-05,경상북도,석탄,2609.70892
2019-06-05,대구시,석탄,0
2019-06-05,부산시,석탄,131.51808
2019-06-05,인천시,석탄,89895.56356
2019-06-05,전라남도,석탄,27048.56324
2019-06-05,전라북도,석탄,12169.09466
2019-06-05,충청남도,석탄,277388.8209
2019-06-05,경기도,유류,0
2019-06-05,경상남도,유류,185.7408
2019-06-05,대구시,유류,0
2019-06-05,대전시,유류,0
2019-06-05,울산시,유류,0
2019-06-05,전라북도,유류,319.070244
2019-06-05,제주도,유류,6427.244698
2019-06-05,충청남도,유류,0
2019-06-05,충청북도,유류,0
2019-06-05,강원도,LNG,6668.93556
2019-06-05,경기도,LNG,158230.7593
2019-06-05,경상북도,LNG,5851.639341
2019-06-05,광주시,LNG,0
2019-06-05,대구시,LNG,6296.20264
2019-06-05,부산시,LNG,16127.85461
2019-06-05,서울시,LNG,7082.135263
2019-06-05,세종시,LNG,0
2019-06-05,울산시,LNG,24192.30845
2019-06-05,인천시,LNG,48025.97805
2019-06-05,전라남도,LNG,35515.26726
2019-06-05,전라북도,LNG,5624.240697
2019-06-05,충청남도,LNG,8887.712217
2019-06-05,대전시,LNG,93.859243
2019-06-06,강원도,석탄,52623.90025
2019-06-06,경기도,석탄,1094.1987
2019-06-06,경상남도,석탄,120101.3881
2019-06-06,경상북도,석탄,2596.8516
2019-06-06,대구시,석탄,0
2019-06-06,부산시,석탄,124.56144
2019-06-06,인천시,석탄,89277.12409
2019-06-06,전라남도,석탄,26542.08154
2019-06-06,전라북도,석탄,12187.73223
2019-06-06,충청남도,석탄,270761.2223
2019-06-06,경기도,유류,0
2019-06-06,경상남도,유류,222.523098
2019-06-06,대구시,유류,0
2019-06-06,대전시,유류,0
2019-06-06,울산시,유류,0
2019-06-06,전라북도,유류,307.26852
2019-06-06,제주도,유류,5218.41621
2019-06-06,충청남도,유류,0
2019-06-06,충청북도,유류,0
2019-06-06,강원도,LNG,6530.26668
2019-06-06,경기도,LNG,133511.5137
2019-06-06,경상북도,LNG,3456.105875
2019-06-06,광주시,LNG,143.94317
2019-06-06,대구시,LNG,5869.59576
2019-06-06,부산시,LNG,6866.06867
2019-06-06,서울시,LNG,560.698194
2019-06-06,세종시,LNG,0
2019-06-06,울산시,LNG,23658.5066
2019-06-06,인천시,LNG,40430.5527
2019-06-06,전라남도,LNG,33973.75037
2019-06-06,전라북도,LNG,5491.291826
2019-06-06,충청남도,LNG,4281.040168
2019-06-06,대전시,LNG,0
2019-06-07,강원도,석탄,52017.63562
2019-06-07,경기도,석탄,1052.732016
2019-06-07,경상남도,석탄,119214.2573
2019-06-07,경상북도,석탄,2543.982784
2019-06-07,대구시,석탄,0
2019-06-07,부산시,석탄,113.472
2019-06-07,인천시,석탄,89617.69304
2019-06-07,전라남도,석탄,25809.22645
2019-06-07,전라북도,석탄,12255.4997
2019-06-07,충청남도,석탄,265946.8799
2019-06-07,경기도,유류,0
2019-06-07,경상남도,유류,219.925524
2019-06-07,대구시,유류,0
2019-06-07,대전시,유류,0
2019-06-07,울산시,유류,0
2019-06-07,전라북도,유류,307.679772
2019-06-07,제주도,유류,4880.682842
2019-06-07,충청남도,유류,0
2019-06-07,충청북도,유류,0
2019-06-07,강원도,LNG,6183.4878
2019-06-07,경기도,LNG,136180.3725
2019-06-07,경상북도,LNG,2601.642992
2019-06-07,광주시,LNG,1219.82588
2019-06-07,대구시,LNG,6363.70224
2019-06-07,부산시,LNG,14872.95776
2019-06-07,서울시,LNG,299.791933
2019-06-07,세종시,LNG,0
2019-06-07,울산시,LNG,21820.34676
2019-06-07,인천시,LNG,42093.58528
2019-06-07,전라남도,LNG,34890.17325
2019-06-07,전라북도,LNG,5049.700173
2019-06-07,충청남도,LNG,5576.636258
2019-06-07,대전시,LNG,597.72035
2019-06-08,강원도,석탄,51409.41771
2019-06-08,경기도,석탄,612.418548
2019-06-08,경상남도,석탄,118547.5466
2019-06-08,경상북도,석탄,2529.567544
2019-06-08,대구시,석탄,0
2019-06-08,부산시,석탄,11.02896
2019-06-08,인천시,석탄,89894.77571
2019-06-08,전라남도,석탄,20974.74947
2019-06-08,전라북도,석탄,12337.10484
2019-06-08,충청남도,석탄,216899.8903
2019-06-08,경기도,유류,0
2019-06-08,경상남도,유류,156.673986
2019-06-08,대구시,유류,0
2019-06-08,대전시,유류,0
2019-06-08,울산시,유류,0
2019-06-08,전라북도,유류,294.32268
2019-06-08,제주도,유류,6282.972346
2019-06-08,충청남도,유류,0
2019-06-08,충청북도,유류,0
2019-06-08,강원도,LNG,1165.66212
2019-06-08,경기도,LNG,89643.25063
2019-06-08,경상북도,LNG,0
2019-06-08,광주시,LNG,0.022232
2019-06-08,대구시,LNG,3642.04848
2019-06-08,부산시,LNG,580.932003
2019-06-08,서울시,LNG,124.593247
2019-06-08,세종시,LNG,0
2019-06-08,울산시,LNG,21281.08539
2019-06-08,인천시,LNG,39527.8009
2019-06-08,전라남도,LNG,34389.3096
2019-06-08,전라북도,LNG,4928.428523
2019-06-08,충청남도,LNG,121.636588
2019-06-08,대전시,LNG,68.069807
2019-06-09,강원도,석탄,38006.98584
2019-06-09,경기도,석탄,426.450108
2019-06-09,경상남도,석탄,93316.12269
2019-06-09,경상북도,석탄,2474.502296
2019-06-09,대구시,석탄,0
2019-06-09,부산시,석탄,0
2019-06-09,인천시,석탄,88293.82768
2019-06-09,전라남도,석탄,20286.14496
2019-06-09,전라북도,석탄,12317.81838
2019-06-09,충청남도,석탄,198593.4031
2019-06-09,경기도,유류,0
2019-06-09,경상남도,유류,121.33821
2019-06-09,대구시,유류,0
2019-06-09,대전시,유류,0
2019-06-09,울산시,유류,2299.595619
2019-06-09,전라북도,유류,277.67562
2019-06-09,제주도,유류,5727.643376
2019-06-09,충청남도,유류,0
2019-06-09,충청북도,유류,0
2019-06-09,강원도,LNG,3602.80452
2019-06-09,경기도,LNG,82644.80572
2019-06-09,경상북도,LNG,2248.333134
2019-06-09,광주시,LNG,0
2019-06-09,대구시,LNG,3342.17464
2019-06-09,부산시,LNG,4711.588769
2019-06-09,서울시,LNG,87.529798
2019-06-09,세종시,LNG,0
2019-06-09,울산시,LNG,20472.37724
2019-06-09,인천시,LNG,37214.48112
2019-06-09,전라남도,LNG,29722.15024
2019-06-09,전라북도,LNG,4888.522436
2019-06-09,충청남도,LNG,26.292
2019-06-09,대전시,LNG,0
2019-06-10,강원도,석탄,33334.13746
2019-06-10,경기도,석탄,1025.026968
2019-06-10,경상남도,석탄,112765.9415
2019-06-10,경상북도,석탄,2519.10204
2019-06-10,대구시,석탄,0
2019-06-10,부산시,석탄,106.14528
2019-06-10,인천시,석탄,71764.93789
2019-06-10,전라남도,석탄,22892.26525
2019-06-10,전라북도,석탄,12393.97968
2019-06-10,충청남도,석탄,240515.5444
2019-06-10,경기도,유류,0
2019-06-10,경상남도,유류,126.631302
2019-06-10,대구시,유류,0
2019-06-10,대전시,유류,0
2019-06-10,울산시,유류,0
2019-06-10,전라북도,유류,312.729684
2019-06-10,제주도,유류,6252.47413
2019-06-10,충청남도,유류,0
2019-06-10,충청북도,유류,0
2019-06-10,강원도,LNG,6904.45476
2019-06-10,경기도,LNG,168027.9926
2019-06-10,경상북도,LNG,67.803415
2019-06-10,광주시,LNG,907.170418
2019-06-10,대구시,LNG,6641.6672
2019-06-10,부산시,LNG,22032.80586
2019-06-10,서울시,LNG,1805.947331
2019-06-10,세종시,LNG,0
2019-06-10,울산시,LNG,25924.00363
2019-06-10,인천시,LNG,48333.61596
2019-06-10,전라남도,LNG,37666.87519
2019-06-10,전라북도,LNG,6592.753392
2019-06-10,충청남도,LNG,8252.889466
2019-06-10,대전시,LNG,46.543793
2019-06-11,강원도,석탄,35825.50074
2019-06-11,경기도,석탄,1176.718452
2019-06-11,경상남도,석탄,121363.354
2019-06-11,경상북도,석탄,2522.88876
2019-06-11,대구시,석탄,0
2019-06-11,부산시,석탄,133.93872
2019-06-11,인천시,석탄,71143.95169
2019-06-11,전라남도,석탄,23178.96507
2019-06-11,전라북도,석탄,13363.82176
2019-06-11,충청남도,석탄,281980.2219
2019-06-11,경기도,유류,0
2019-06-11,경상남도,유류,173.168604
2019-06-11,대구시,유류,0
2019-06-11,대전시,유류,0
2019-06-11,울산시,유류,0
2019-06-11,전라북도,유류,316.46298
2019-06-11,제주도,유류,6320.322288
2019-06-11,충청남도,유류,0
2019-06-11,충청북도,유류,0
2019-06-11,강원도,LNG,6955.0698
2019-06-11,경기도,LNG,169658.3066
2019-06-11,경상북도,LNG,0
2019-06-11,광주시,LNG,864.856202
2019-06-11,대구시,LNG,6514.26664
2019-06-11,부산시,LNG,15878.03987
2019-06-11,서울시,LNG,5636.095363
2019-06-11,세종시,LNG,0
2019-06-11,울산시,LNG,24511.79922
2019-06-11,인천시,LNG,51141.62072
2019-06-11,전라남도,LNG,35772.97763
2019-06-11,전라북도,LNG,5453.153391
2019-06-11,충청남도,LNG,5799.87232
2019-06-11,대전시,LNG,38.111327
2019-06-12,강원도,석탄,44884.34365
2019-06-12,경기도,석탄,1148.939652
2019-06-12,경상남도,석탄,118199.0735
2019-06-12,경상북도,석탄,2520.688968
2019-06-12,대구시,석탄,0
2019-06-12,부산시,석탄,130.51728
2019-06-12,인천시,석탄,69404.97856
2019-06-12,전라남도,석탄,21572.19476
2019-06-12,전라북도,석탄,14530.28048
2019-06-12,충청남도,석탄,296176.0555
2019-06-12,경기도,유류,0
2019-06-12,경상남도,유류,262.053414
2019-06-12,대구시,유류,0
2019-06-12,대전시,유류,0
2019-06-12,울산시,유류,0
2019-06-12,전라북도,유류,316.66506
2019-06-12,제주도,유류,6068.539008
2019-06-12,충청남도,유류,0
2019-06-12,충청북도,유류,0
2019-06-12,강원도,LNG,6444.47664
2019-06-12,경기도,LNG,160557.2285
2019-06-12,경상북도,LNG,0
2019-06-12,광주시,LNG,0
2019-06-12,대구시,LNG,5768.42504
2019-06-12,부산시,LNG,10932.74935
2019-06-12,서울시,LNG,7136.069805
2019-06-12,세종시,LNG,0
2019-06-12,울산시,LNG,22080.33141
2019-06-12,인천시,LNG,50747.37496
2019-06-12,전라남도,LNG,33727.25562
2019-06-12,전라북도,LNG,5166.311654
2019-06-12,충청남도,LNG,6849.286143
2019-06-12,대전시,LNG,581.279717
2019-06-13,강원도,석탄,55299.38101
2019-06-13,경기도,석탄,1127.54082
2019-06-13,경상남도,석탄,116373.525
